EXAMIN_DT,NM,SGG_CD,SHAPE_LENG,GU_NAME,X,Y,조사연도
20160822,시흥동 219-8 동측골목,11545,100.55311776,금천구,126.912142057943,37.4528563064167,2016
20160822,시흥동 108-25 앞골목,11545,340.57336976,금천구,126.898143242447,37.4576879232304,2016
20160822,시흥동 108-16 앞골목,11545,125.27351758,금천구,126.898662597713,37.4579380401958,2016
20160822,시흥동 938-30 앞골목,11545,107.42588377,금천구,126.904993505639,37.4443785446068,2016
20160822,시흥동 108-32 북동측계단,11545,20.90312682,금천구,126.898227346417,37.4573448902248,2016
20160822,시흥동 243-37 앞골목,11545,97.14936712,금천구,126.914108376493,37.4505642226089,2016
20160822,시흥동 산19-12 앞골목,11545,71.1366239,금천구,126.907426492417,37.4424753702674,2016
20180101,미아동 130-49옆소방도로불가,11305,99.74123895,강북구,127.029214699956,37.6221154742568,2018
20180101,미아동130-85옆소방도로불가,11305,95.24728074,강북구,127.029449880075,37.6224598632741,2018
20180101,미아동128-60옆소방도로불가,11305,83.48862445,강북구,127.030644066043,37.6236667920289,2018
20180101,미아동 131-13옆막힌도로,11305,28.76138474,강북구,127.028499157308,37.6221452917277,2018
20180101,미아동 130-41옆 소방도로불가,11305,74.10607266,강북구,127.029556302647,37.6228911392988,2018
20180101,미아동 130-102 오른쪽 소방도로불가,11305,72.98520067,강북구,127.02932292583,37.622816685874,2018
20180101,미아동 130-68옆소방도로불가,11305,100.1748008,강북구,127.029998970399,37.6225769434117,2018
20180101,미아동 130-15옆소방도로불가,11305,83.42382304,강북구,127.029966421618,37.6230445640932,2018
20180101,미아동 128-69옆 소방도로불가,11305,117.62600476,강북구,127.030366405719,37.6236197421807,2018
20180101,미아동 130-110옆소방도로불가,11305,93.32530163,강북구,127.029737168516,37.6222341839854,2018
20180101,미아동 308-33옆 소방도로불가,11305,90.63378124,강북구,127.022912053698,37.6233906822345,2018
20180101,미아동 122-41옆소방도로불가,11305,138.21621917,강북구,127.02850195619,37.6259158320547,2018
20180101,미아동 245-55옆계단도로,11305,51.8465057,강북구,127.029845514494,37.6263396844548,2018
20180101,미아동 122-52옆소방도로불가,11305,59.66746644,강북구,127.028092012629,37.6259614301989,2018
20180101,미아동 217-79옆 막힌도로,11305,60.62522495,강북구,127.023451480061,37.6302562751333,2018
20180101,미아동 165-52옆 막힌도로,11305,123.25029405,강북구,127.025540290059,37.6316675965495,2018
20180101,미아동 226-29옆 막다른골목,11305,37.58353887,강북구,127.022021346773,37.6260259685856,2018
20180101,미아동 235-13옆 막힌도,11305,34.49335706,강북구,127.021257540682,37.6289607121273,2018
20180101,미아동 160-39옆 소방도로불가,11305,105.3806724,강북구,127.023621554524,37.6339337953373,2018
20180101,미아동 132-62옆막다른골목,11305,53.08308483,강북구,127.030048555367,37.6216593652165,2018
20180101,미아동 123-24옆막다른골목,11305,73.16998933,강북구,127.028970995112,37.6260685251913,2018
20180101,미아동 124-11옆막다른도로,11305,67.45574843,강북구,127.028594669775,37.6257518300177,2018
20180101,미아동 215-141옆 막힌도로,11305,72.91947865,강북구,127.023989969988,37.6286130381578,2018
20180101,미아동 307-16옆소방도로불가,11305,97.83641432,강북구,127.022804122913,37.6238319165719,2018
20180101,미아동 132-47옆소방도로불가,11305,104.12260719,강북구,127.029826715451,37.6221009954466,2018
20180101,미아동 791-10 소방도로(불가),11305,152.43841987,강북구,127.021923968584,37.6300285292396,2018
20180101,미아동 132-8옆 소방도로불가,11305,105.98109384,강북구,127.029311470947,37.6216268447644,2018
20180101,미아동 867-115 옆 소방도로(불가),11305,46.22680134,강북구,127.01716525001,37.6250506457227,2018
20180101,미아동 833-36 소방도로(불가),11305,54.02284094,강북구,127.017035799468,37.625169504665,2018
20180101,미아동 833-27 소방도로(불가),11305,34.52472293,강북구,127.016891042166,37.6252279995292,2018
20180101,미아동 791-1632 소방도로(불가),11305,127.13789072,강북구,127.016769927656,37.62514260324,2018
20180101,미아동 791-1649 막다른도로,11305,55.26439221,강북구,127.016377753527,37.6251314860862,2018
20180101,미아동 791-1611 막다른도로,11305,30.50193916,강북구,127.01623514444,37.6251732214904,2018
20180101,미아동 791-1609 소방도로(불가),11305,153.80973431,강북구,127.016061823293,37.6251532432996,2018
20180101,번동 429-76 옆 막다른도로,11305,109.12666013,강북구,127.035738573553,37.6359717495853,2018
20180101,우이동 179-1막다른도로,11305,36.43754307,강북구,127.010954412136,37.6629415508306,2018
20180101,우이동 167-10옆 막힌도로,11305,125.79907089,강북구,127.010038541388,37.662102458391,2018
20180101,우이동 190-8옆 막힌도로,11305,123.84769221,강북구,127.007125931877,37.6607986798957,2018
20180101,미아동 132-36옆 소방도로불가,11305,98.77448314,강북구,127.029839836668,37.6217710505291,2018
20180101,우이동 568-17옆막다른도로,11305,96.33903158,강북구,127.00990511187,37.6473425752201,2018
20180101,우이동 584-32옆 막다른골목,11305,98.33657836,강북구,127.00687678769,37.6468691435248,2018
20180101,우이동 584-31옆 막다른골목,11305,117.04820982,강북구,127.006229095455,37.6468542231726,2018
20180101,우이동 588-10옆 막다른골목,11305,88.49705927,강북구,127.005757593903,37.6467154956415,2018
20180101,우이동 643-22옆 소방도로불가,11305,112.7199258,강북구,127.005380017023,37.6464062057604,2018
20180101,우이동 595-3옆 막다른골목,11305,111.70079927,강북구,127.005129808176,37.6461494365387,2018
20180101,우이동 594-13옆 소방도로불가,11305,949.51684809,강북구,127.004746710685,37.6462507231486,2018
20180101,미아동 226--52옆 소방도로불가,11305,97.69189802,강북구,127.022036422462,37.6256741304046,2018
20180101,미아동 226-63옆 소방도로불가,11305,75.6081776,강북구,127.022321010253,37.6253925185065,2018
20180101,미아동130-107옆막다른골목,11305,26.16118034,강북구,127.030143836787,37.623107317717,2018
20180101,미아동 132-3옆 소방도로불가,11305,107.59451184,강북구,127.029469412746,37.6220110765767,2018
20180101,번동 412-71 막다른 도로,11305,96.75674301,강북구,127.031142529246,37.6368079952413,2018
20180101,우이동 576-51옆 막다른나대지,11305,130.00539415,강북구,127.009286203732,37.6473871341489,2018
20180101,번동 412-92 소방도로(불가),11305,159.90806486,강북구,127.031025524844,37.6368826276378,2018
20180101,번동 417-57 막다른 도로,11305,63.91516913,강북구,127.029251667383,37.6375368355499,2018
20180101,미아동 834-19 막다른도로,11305,57.99133334,강북구,127.017270511157,37.6246696930545,2018
20180101,미아동 38-11옆 막다른골목,11305,84.87338092,강북구,127.03106613511,37.6114163067412,2018
20180101,미아동 42-59옆 막다른도로,11305,72.37245464,강북구,127.031927491599,37.6106882578546,2018
20180101,미아동 42-121옆막다른도로,11305,84.40531192,강북구,127.031963552292,37.6105286829114,2018
20180101,미아동 46-7옆 막다른골목,11305,82.54725498,강북구,127.03301783928,37.6107390439173,2018
20180101,미아동 48-9옆 막다른 골목,11305,87.62162483,강북구,127.03390146586,37.611226588889,2018
20180101,미아동 48-3옆 막다른골목,11305,37.14496341,강북구,127.03413957348,37.6113133755931,2018
20180101,미아동 1317-25옆 막다른골목,11305,97.82456054,강북구,127.034412458234,37.6114139368118,2018
20180101,미아동 49-62옆 막다른골목,11305,78.29589565,강북구,127.033517562443,37.6118218017993,2018
20180101,미아동 9-9옆 막다른도로,11305,45.57777394,강북구,127.034481873825,37.6123699559413,2018
20180101,미아동 49-112 막다른도로,11305,55.47337958,강북구,127.034399326788,37.6126574855807,2018
20180101,미아동 49-148옆 막다른도로,11305,38.25852522,강북구,127.034083662135,37.6126376653189,2018
20180101,미아동 52-47옆 막다른도로,11305,24.32332708,강북구,127.033541232508,37.6123239162106,2018
20180101,미아동 38-10옆 막다른도로,11305,89.85871727,강북구,127.031286376673,37.611307769476,2018
20180101,미아동 79-22옆 막다른도로,11305,92.84942841,강북구,127.033369909161,37.6136768895602,2018
20180101,수유동36-34 막다른도로,11305,52.37571136,강북구,127.018745005393,37.640713953065,2018
20180101,수유동199-24 막다른도로,11305,58.69711504,강북구,127.018141526918,37.6405949372401,2018
20180101,미아동 89-32옆 막다른골목,11305,77.56065014,강북구,127.031885216802,37.6159235545468,2018
20180101,미아동 3-56옆 소방도로불가,11305,40.55526336,강북구,127.03436731089,37.6164287627256,2018
20180101,미아동 3-57옆 계단도로,11305,8.06309308,강북구,127.034238184894,37.6164220428485,2018
20180101,미아동 3-95옆 소방도로불가,11305,55.64642444,강북구,127.034606889726,37.6164759044947,2018
20180101,미아동 3-97옆 계단도로,11305,20.2103823,강북구,127.034481158063,37.6164615254878,2018
20180101,미아동 3-85옆 막다른골목,11305,60.05142286,강북구,127.034798221712,37.6162888030628,2018
20180101,미아동 3-302옆 막다른골목,11305,188.08177759,강북구,127.035036352363,37.6161466467466,2018
20180101,미아동 3-78옆 막다른골목,11305,65.79726359,강북구,127.03490751701,37.6162761569468,2018
20180101,미아동 3-62옆 막다른골목,11305,57.96059577,강북구,127.034887078122,37.6161667830111,2018
20180101,미아동 3-67옆 막다른골목,11305,187.14251998,강북구,127.034657501607,37.6161932496162,2018
20180101,미아동 77-17옆 막다른도로,11305,109.76627266,강북구,127.033918437833,37.614930368712,2018
20180101,번동 412-68 막다른 도로,11305,96.26299922,강북구,127.030416829298,37.6372781384016,2018
20180101,미아동 42-159옆 막다른도로,11305,45.82739456,강북구,127.031794881726,37.6115194560947,2018
20180101,번동 443-61 소방도로(불가),11305,158.16461118,강북구,127.027177392644,37.6356169717265,2018
20180101,번동 417-65 막다른 도로,11305,69.66349491,강북구,127.02910661118,37.637737340595,2018
20180101,번동 416-32 소방도로(불가),11305,143.31191178,강북구,127.0287324085,37.6374971396069,2018
20180101,번동 416-115 막다른 도로,11305,66.71143001,강북구,127.028921767799,37.6373050934216,2018
20180101,번동 417-70 막다른 도로,11305,62.90769929,강북구,127.028657461218,37.6379373791182,2018
20180101,번동 417-72 막다른 도로,11305,57.32804475,강북구,127.028603572791,37.6380458707871,2018
20180101,번동 417-81 막다른 도로,11305,54.81816881,강북구,127.028393452014,37.6381719693377,2018
20180101,번동 417-90 막다른 도로,11305,54.72619895,강북구,127.028214370745,37.6382883294556,2018
20180101,번동 416-94 소방도로(불가),11305,142.66667489,강북구,127.02771998482,37.6381191515738,2018
20180101,번동 417-20 막다른 도로,11305,74.28837593,강북구,127.02775277723,37.638555761163,2018
20180101,번동 417-30 막다른 도로,11305,59.40427103,강북구,127.028105998996,37.6387358745239,2018
20180101,번동 417-98 막다른 도로,11305,87.41816836,강북구,127.028226416149,37.6386822371766,2018
20180101,번동 417-37 막다른 도로,11305,77.59352967,강북구,127.028897875509,37.6382174367054,2018
20180101,미아동 45-32옆 막다른도로,11305,32.60852983,강북구,127.032213304894,37.6111035361699,2018
20180101,번동 417-46 막다른 도로,11305,60.88495079,강북구,127.029096553809,37.6380949440199,2018
20180101,번동 415-58 소방도로(불가),11305,148.92285347,강북구,127.028271633128,37.6369158452307,2018
20180101,번동 415-45 막다른 도로,11305,72.71016773,강북구,127.028026736484,37.6370517722178,2018
20180101,번동 416-49 막다른 도로,11305,54.12064198,강북구,127.028252978699,37.6373194910321,2018
20180101,번동 444-11 막다른 도로,11305,55.47106275,강북구,127.02757249156,37.6363379385873,2018
20180101,번동 444-18 소방도로(불가),11305,136.7178581,강북구,127.027844918323,37.6362040782989,2018
20180101,번동 444-48 막다른 도로,11305,111.77804141,강북구,127.027377774681,37.6364437595969,2018
20180101,번동 445-44 막다른 도로,11305,50.99869936,강북구,127.026291478507,37.6367277269049,2018
20180101,번동 447-5 소방도로(불가),11305,166.27966969,강북구,127.025924863668,37.6364382313861,2018
20180101,번동 447-26 소방도로(불가),11305,177.28555575,강북구,127.025446896382,37.6361907446957,2018
20180101,번동 447-20 소방도로(불가),11305,135.63202562,강북구,127.025365301456,37.6361259814247,2018
20180101,번동 443-18 막다른 도로,11305,114.13342453,강북구,127.025745870456,37.6354954795634,2018
20180101,번동 443-136 막다른 도로,11305,74.30659405,강북구,127.02607522589,37.6355180219677,2018
20180101,번동 416-7 막다른 도로,11305,53.97966836,강북구,127.02871830102,37.6370506148294,2018
20180101,미아동 3-59옆 막다른골목,11305,55.22914461,강북구,127.034556812179,37.6162007573477,2018
20180101,미아동 776-22 옆 계단도로,11305,20.34032273,강북구,127.016848333994,37.6247174163046,2018
20180101,미아동 776-113 옆 계단도로,11305,25.78588213,강북구,127.016743314753,37.6246716611115,2018
20180101,미아동 791-1227 소방도로(불가),11305,146.02925275,강북구,127.016280024282,37.6273487380317,2018
20180101,미아동 791-1231 옆 계단도로,11305,22.53549863,강북구,127.01605515104,37.6273120085889,2018
20180101,미아동 791-1104 소방도로(불가),11305,69.9779487,강북구,127.016125329986,37.6275769791834,2018
20180101,미아동 791-1235 옆 계단도로,11305,12.71828165,강북구,127.016002062548,37.6275026645701,2018
20180101,미아동 791-1120 옆 계단도로,11305,55.34892395,강북구,127.017307374005,37.6273170572816,2018
20180101,미아동 791-2914 소방도로(불가),11305,174.82174772,강북구,127.017672687826,37.6267482102418,2018
20180101,미아동 791-1147 소방도로(불가),11305,148.29920848,강북구,127.017559950372,37.626652632381,2018
20180101,미아동 791-1185 옆 소방도로(불가),11305,44.56936553,강북구,127.01741707104,37.626516784756,2018
20180101,미아동 791-2988 소방도로(불가),11305,231.45133792,강북구,127.016159359234,37.6267358133804,2018
20180101,미아동 791-543 소방도로(불가),11305,224.2825692,강북구,127.01881900045,37.6268211030086,2018
20180101,미아동 791-390 소방도로(불가),11305,276.10997627,강북구,127.018891573912,37.6271107586317,2018
20180101,미아동 791-1284 소방도로(불가),11305,266.69756886,강북구,127.016429872075,37.6262073472853,2018
20180101,미아동 791-1109 막다른도로,11305,50.43341015,강북구,127.016137944682,37.6277634816816,2018
20180101,번동 413-52 막다른 도로,11305,32.95368471,강북구,127.029951810951,37.6365990947686,2018
20180101,번동 412-101 소방도로(불가),11305,163.04862575,강북구,127.030220565039,37.636916353213,2018
20180101,번동 412-96 막다른 도로,11305,59.01354393,강북구,127.03038367295,37.6368193653196,2018
20180101,번동 412-82 막다른 도로,11305,62.81986924,강북구,127.03065709821,37.6366419807079,2018
20180101,번동 412-79 막다른 도로,11305,63.18899306,강북구,127.030754279433,37.636576273596,2018
20180101,미아동 791-1599 소방도로(불가),11305,132.92860266,강북구,127.01584805447,37.6250993931831,2018
20180101,미아동 791-2456 소방도로(불가),11305,170.15099455,강북구,127.015198839682,37.6250328055554,2018
20180101,미아동 791-3019 막다른도로,11305,54.9332887,강북구,127.015110421198,37.6247312565584,2018
20180101,미아동 791-1574 소방도로(불가),11305,145.83523522,강북구,127.015088396724,37.6250518305549,2018
20180101,미아동 791-1707 계단도로,11305,81.69840401,강북구,127.014871197271,37.6248310262141,2018
20180101,미아동 791-745 소방도로(불가),11305,37.90432261,강북구,127.020596633632,37.6264833865739,2018
20180101,미아동 791-726 소방도로(불가),11305,80.46653031,강북구,127.020948675177,37.6263561052669,2018
20180101,미아동 791-722 소방도로(불가),11305,76.11286574,강북구,127.020869327398,37.6261728586138,2018
20180101,번동 413-11 막다른 도로,11305,74.44858595,강북구,127.029340014352,37.6368963033049,2018
20180101,미아동 791-1094 옆 계단도로,11305,32.26472816,강북구,127.016867101517,37.6275630002868,2018
20180101,미아동 791-2460 옆 계단도로,11305,16.9558872,강북구,127.017576436424,37.6283518005693,2018
20180101,미아동 791-2949 옆 막다른도로,11305,62.29796945,강북구,127.017594878512,37.6282535001952,2018
20180101,번동 468-50 소방도로(불가),11305,117.54776681,강북구,127.03075945299,37.6397817965039,2018
20180101,번동 471-63 막다른 도로,11305,100.71543287,강북구,127.032063077642,37.6394751146225,2018
20180101,미아동 791-2599 막다른도로,11305,65.09031408,강북구,127.016899305798,37.6267037246968,2018
20180101,미아동 791-1418 막다른도로,11305,56.73316221,강북구,127.015522029193,37.6261471941837,2018
20180101,미아동 791-1173 소방도로(불가),11305,159.89615114,강북구,127.017575956006,37.626311606508,2018
20180101,미아동 791-1178 소방도로(불가),11305,246.95160332,강북구,127.017245955247,37.6262508385927,2018
20180101,미아동 791-1306 옆 계단도로,11305,15.85874374,강북구,127.016634411656,37.6260049569876,2018
20180101,미아동 745-26 계단도로,11305,78.92436984,강북구,127.019136892482,37.6220548302562,2018
20180101,미아동 745-15 계단도로,11305,78.40064056,강북구,127.019586154157,37.6221157533908,2018
20180101,미아동 745-51 막다른도로,11305,73.34691632,강북구,127.018597273997,37.621680646341,2018
20180101,미아동 745-62 막다른도로,11305,97.56767421,강북구,127.018974107737,37.6215712064663,2018
20180101,미아동 679-7 막다른도로,11305,152.10452866,강북구,127.02339643582,37.6183710050001,2018
20180101,미아동 300-50 소방도로(불가),11305,151.68337754,강북구,127.02167025408,37.6247275312273,2018
20180101,미아동 762-86 막다른도로,11305,138.99634964,강북구,127.018930385933,37.6251518268771,2018
20180101,미아동 762-23 소방도로(불가),11305,162.6297367,강북구,127.019374451853,37.6251996873061,2018
20180101,미아동 762-123 앞 계단도로,11305,18.36280742,강북구,127.019580290493,37.6252402878408,2018
20180101,미아동 762-17 옆 계단도로,11305,21.95402129,강북구,127.020131076013,37.6253240770432,2018
20180101,미아동 762-131 소방도로(불가),11305,55.78133555,강북구,127.020313909172,37.6253259377816,2018
20180101,미아동 734-73 소방도로(불가),11305,130.13569416,강북구,127.02152261862,37.6222528166616,2018
20180101,미아동 734-53 소방도로(불가),11305,51.91443791,강북구,127.021385923909,37.6223494273639,2018
20180101,미아동 226-14 막다른도로,11305,54.2926297,강북구,127.021667005372,37.6260236015188,2018
20180101,미아동 226-8 소방도로(불가),11305,142.65456218,강북구,127.021710676767,37.6262246937482,2018
20180101,미아동 791-732 소방도로(불가),11305,90.06338621,강북구,127.021143996551,37.6264454483162,2018
20180101,미아동 791-3593 소방도로(불가),11305,120.70967686,강북구,127.020954257754,37.6264694484113,2018
20180101,미아동 791-41 소방도로(불가),11305,93.91348919,강북구,127.021403901301,37.6297394081441,2018
20180101,미아동 791-26 옆 계단도로,11305,78.80817175,강북구,127.021647666107,37.630038671301,2018
20180101,미아동 791-17 옆 소방도로(불가),11305,41.24152966,강북구,127.021833492039,37.629775458983,2018
20180101,미아동 791-773 소방도로(불가),11305,162.70493747,강북구,127.02018835379,37.6264271454615,2018
20180101,미아동 776-28 소방도로(불가),11305,76.88829811,강북구,127.017011215118,37.6246600901596,2018
20180101,미아동 791-2837 소방도로(불가),11305,95.07687904,강북구,127.020545524303,37.6268236981734,2018
20180101,미아동 788-15 소방도로(불가),11305,93.50612688,강북구,127.021009882176,37.6268842528102,2018
20180101,번동 526-54 계단도로,11305,30.8238381,강북구,127.029938799656,37.6335372792896,2018
20180101,미아동 239-22 소방도로(불가),11305,87.65765336,강북구,127.020396312827,37.6284096406487,2018
20180101,미아동 791-171 옆 소방도로(불가),11305,54.02518251,강북구,127.019777567547,37.6288800608983,2018
20180101,미아동 791-4160 소방도로(불가),11305,111.09666511,강북구,127.019504572671,37.6289605644251,2018
20180101,미아동 791-129 막다른도로,11305,32.99774002,강북구,127.01953948687,37.6290465127488,2018
20180101,미아동 229-40옆 막다른골목,11305,43.43475804,강북구,127.021924670733,37.6270196848764,2018
20180101,미아동 198-1옆 막다른골목,11305,64.65087913,강북구,127.028244730887,37.6275020810126,2018
20180101,미아동 209-13옆 막다른골목,11305,29.46083619,강북구,127.0254894137,37.6263318761924,2018
20180101,미아동 224-27옆막다른골목,11305,28.72618152,강북구,127.023265375703,37.625977527063,2018
20180101,미아동 134-14옆 소방도로불가,11305,112.17023043,강북구,127.030671525299,37.6212980891422,2018
20180101,미아동 134-77옆 소방도로불가,11305,127.48356007,강북구,127.03121127008,37.6210234167069,2018
20180101,미아동 133-2옆 계단도로,11305,73.79047385,강북구,127.031392412199,37.6221463594629,2018
20180101,미아동 133-47옆 막다른골목,11305,60.21368805,강북구,127.031480797613,37.6219521731275,2018
20180101,미아동 133-49옆 막다른골목,11305,64.76126583,강북구,127.031603301205,37.6218128477231,2018
20180101,미아동 133-70옆 막다른골목,11305,46.17159339,강북구,127.031639408479,37.6214816350499,2018
20180101,미아동 133-72옆 막다른골목,11305,30.37221615,강북구,127.031640029048,37.6213422521149,2018
20180101,미아동 136-1옆 막다른골목,11305,89.79296129,강북구,127.031842546029,37.6210404569097,2018
20180101,미아동 135-72옆 소방도로불가,11305,106.30711721,강북구,127.031287909954,37.6209142868145,2018
20180101,우이동 154-21옆 막힌도로,11305,36.98059292,강북구,127.009662880863,37.6615773077292,2018
20180101,미아동 776-132 막다른도로,11305,76.31125819,강북구,127.018340760648,37.623734757428,2018
20180101,미아동 776-98 막다른도로,11305,76.93023673,강북구,127.01770772715,37.6235546566837,2018
20180101,미아동 776-80 앞 막다른도로,11305,64.80333766,강북구,127.016494341585,37.6242149858276,2018
20180101,미아동 776-111 소방도로(불가),11305,80.54755888,강북구,127.016867225777,37.6246037090408,2018
20180101,미아동 133-126옆 막다른골목,11305,70.65040445,강북구,127.030854398859,37.6219690969446,2018
20180101,번동 526-65 소방도로(불가),11305,97.91756426,강북구,127.029880624823,37.6333969204688,2018
20180101,번동 527-5 소방도로(불가),11305,94.97927177,강북구,127.030551336321,37.6340139238652,2018
20180101,번동 526-17 소방도로(불가),11305,326.32280721,강북구,127.030406499931,37.6341724446426,2018
20180101,미아동 233-24 소방도로(불가),11305,134.40502875,강북구,127.021163445515,37.6271198333839,2018
20180101,미아동 233-45 소방도로(불가),11305,172.31187261,강북구,127.021115890272,37.6272017415907,2018
20180101,미아동 791-450 소방도로(불가),11305,89.49297688,강북구,127.020670738766,37.6273714761969,2018
20180101,미아동 791-471 소방도로(불가),11305,134.9909532,강북구,127.020087916495,37.6270073079547,2018
20180101,미아동 791-474 소방도로(불가),11305,82.60312015,강북구,127.020323533389,37.6269735707054,2018
20180101,미아동 791-464 소방도로(불가),11305,80.22487518,강북구,127.020370031338,37.6271657431441,2018
20180101,미아동 791-466 옆 계단도로,11305,22.56837731,강북구,127.020215841865,37.6271190084541,2018
20180101,미아동 791-459 소방도로(불가),11305,69.56204132,강북구,127.020317390522,37.6272954942969,2018
20180101,미아동 233-51 옆 계단도로,11305,90.05890542,강북구,127.021078247308,37.627886047641,2018
20180101,미아동 791-311 소방도로(불가),11305,148.89393911,강북구,127.020383186635,37.6280487978268,2018
20180101,번동 443-112 막다른 도로,11305,116.55607383,강북구,127.026627562163,37.6352696771338,2018
20180101,번동 437-101 소방도로(불가),11305,107.38263907,강북구,127.029467924827,37.6348841009489,2018
20180101,번동 437-31 소방도로(불가),11305,108.53546481,강북구,127.029729748571,37.6348889906864,2018
20180101,번동 437-98 막다른 도로,11305,57.58931411,강북구,127.029484825979,37.6343622459264,2018
20180101,번동 437-95 막다른 도로,11305,53.6347102,강북구,127.029130409356,37.6342691720566,2018
20180101,번동 437-79 막다른 도로,11305,54.16964381,강북구,127.028965593437,37.6343338132972,2018
20180101,번동 436-36 소방도로(불가),11305,188.8146681,강북구,127.030859317503,37.6349625814634,2018
20180101,번동 436-72 막다른 도,11305,81.84459791,강북구,127.030979171565,37.6349365115755,2018
20180101,번동 434-27 막다른 도로,11305,38.24879434,강북구,127.032111751167,37.6343668760351,2018
20180101,번동 433-65 막다른 도로,11305,50.79580356,강북구,127.033166698665,37.6347949127069,2018
20180101,번동 433-46 막다른 도로,11305,50.95459197,강북구,127.032473705792,37.6348500655882,2018
20180101,번동 433-30 막다른 도로,11305,56.15130577,강북구,127.032851985017,37.6350884517128,2018
20180101,번동 524-2 막다른 도로,11305,63.50940951,강북구,127.031382883514,37.6336992616393,2018
20180101,번동 521-27 막다른 도로,11305,65.27891203,강북구,127.03115394162,37.6332070237401,2018
20180101,번동 521-4 막다른 도로,11305,28.776638,강북구,127.030667228353,37.6337234160389,2018
20180101,번동 521-20 막다른 도로,11305,80.66467163,강북구,127.030849630117,37.6331794434371,2018
20180101,미아동 791-479 소방도로(불가),11305,215.94463036,강북구,127.020536410896,37.6270504781097,2018
20180101,미아동 87-133옆 막다른도로,11305,25.84745452,강북구,127.034223586571,37.6157089148218,2018
20180101,미아동 87-143옆 소방도로불가,11305,72.17032293,강북구,127.034255786964,37.6155344741255,2018
20180101,우이동 556-10옆 막힌도로,11305,39.23674561,강북구,127.011347751659,37.6454793010428,2018
20180101,우이동 291-68옆 소방도로불가,11305,244.04486257,강북구,127.011924077558,37.645680523991,2018
20180101,우이동 292-19옆 소방도로불가,11305,95.40907878,강북구,127.012266866106,37.6451461153128,2018
20180101,우이동 291-66옆 막힌도로,11305,65.52846479,강북구,127.012056657988,37.6457274517737,2018
20180101,우이동 557-11옆 소방도로불가,11305,182.85579496,강북구,127.011644779871,37.6464817066572,2018
20180101,우이동 557-40옆 막힌도로,11305,118.23210516,강북구,127.011365120966,37.6464389372034,2018
20180101,우이동 569-53 막다른도로,11305,70.57658887,강북구,127.011046791626,37.6469476628236,2018
20180101,수유동180-45 막다른도로,11305,83.45309631,강북구,127.026051458045,37.6424010108071,2018
20180101,수유동175-35 막다른도로,11305,76.83724898,강북구,127.026914770995,37.6418868054442,2018
20180101,미아동 82-4옆 막다른도로,11305,76.48263253,강북구,127.034362692675,37.6142693650837,2018
20180101,미아동 82-23옆 소방도로불가,11305,106.60559479,강북구,127.034475244495,37.6142021185063,2018
20180101,우이동 104-1옆 소방도로불가,11305,145.87777166,강북구,127.011804781315,37.656540894958,2018
20180101,미아동 234-39옆 계단도로,11305,21.49097589,강북구,127.021242339368,37.6284883276875,2018
20180101,미아동 222-29 왼쪽 계단도로,11305,10.93758702,강북구,127.023325004164,37.6275654142704,2018
20180101,미아동 214-66 옆 계단도로,11305,19.03886129,강북구,127.024383894406,37.6276806165805,2018
20180101,수유동412-60 막다른도로,11305,52.28149848,강북구,127.014893609076,37.637233096642,2018
20180101,수유동409-83 막다른도로,11305,85.1847916,강북구,127.015397453096,37.637286190086,2018
20180101,수유동409-50 막다른도로,11305,70.13157087,강북구,127.015507274875,37.637462408388,2018
20180101,수유동409-88 막다른도로,11305,58.75441988,강북구,127.01573501622,37.637524456107,2018
20180101,수유동410-304 막다른도로,11305,53.80607504,강북구,127.01477172171,37.6379090309642,2018
20180101,수유동410-228 막다른도로,11305,62.99562024,강북구,127.014800525546,37.637469256551,2018
20180101,수유동410-173 막다른도로,11305,73.8986622,강북구,127.01398531831,37.6379102980825,2018
20180101,수유동410-177 막다른도로,11305,67.07688335,강북구,127.013853205595,37.6378732831843,2018
20180101,우이동 558-4옆 막힌도로,11305,78.37131994,강북구,127.01046677455,37.645527224735,2018
20180101,우이동 569-71옆 막다른골목,11305,63.25545462,강북구,127.01037333742,37.6466549943708,2018
20180101,우이동 567-25옆 막다른골목,11305,44.45129485,강북구,127.010146511112,37.6468279128634,2018
20180101,우이동 567-28옆 막힌도로,11305,44.26629935,강북구,127.009621060284,37.6466441562165,2018
20180101,미아동 54-138옆 소방도로불가,11305,198.60354576,강북구,127.031139969507,37.614108802332,2018
20180101,미아동 54-132옆 소방도로불가,11305,123.91630655,강북구,127.031300273829,37.6142002102681,2018
20180101,미아동 54-52옆 막다른골목,11305,55.41506891,강북구,127.031254763987,37.6137106250937,2018
20180101,미아동 54-55옆 소방도로불가,11305,270.07538869,강북구,127.031009389943,37.6135915791189,2018
20180101,미아동 75-87옆 소방도로불가,11305,92.80611592,강북구,127.031676344709,37.6134932843072,2018
20180101,미아동 75-81옆 소방ㄷ로불가,11305,222.58523679,강북구,127.032010641224,37.6136391542735,2018
20180101,미아동 75-73옆 막다른골목,11305,76.93941552,강북구,127.032349584921,37.6137899774527,2018
20180101,미아동 54-171옆 소방도로불가,11305,49.52737536,강북구,127.03233961756,37.6130045882996,2018
20180101,미아동 54-172옆 막다른골목,11305,39.64985904,강북구,127.032361540397,37.6128898864144,2018
20180101,미아동 54-265옆 막다른골목,11305,37.57443886,강북구,127.031722156665,37.6130880973569,2018
